"X","Y"
-1700706.90391334,101142.776736424
-2152823.27384749,-105843.453544812
-1884384.74236525,220688.715622067
-1220795.10321649,705864.35221086
-1380835.49630707,735692.379316689
-2168707.55108419,-376945.279493303
-2091651.20533876,-124862.77374184
-2058700.96200723,-113903.986306604
-2066569.61051189,54301.5753244231
-1851445.89593234,-92785.9586351264
-2261909.83327008,98308.5709080434
-2260444.0841637,94584.4962109715
-2144934.93773135,-271471.094708932
-1851718.08069086,-92432.9958685783
-2039255.95256081,-122984.92934449
-2112576.25586578,-268157.885770602
-2152100.07009826,-49377.9328324427
-1646547.89611312,837971.729963116
-2137293.23100342,-76032.612386282
-1849783.01328776,-94131.607922255
-1849555.01427223,-93601.52721622
-1638399.42312205,830200.264362947
-2166389.74475555,-370536.442164379
-2260731.76632196,79790.2553197098
-1727838.92554416,164409.281445839
-2260156.73316004,85384.4741418475
-2053212.33917144,-114573.037865121
-1849999.20014478,-94420.6938451031
-2262104.51617526,87064.1432639621
-2260534.12637096,84837.8266874809
-2237977.97350379,128352.904521125
-1849565.95398893,-93686.573625414
-2040424.49159406,-121687.4221045
-2012379.86630288,-212636.480985978
-1849545.54687755,-93621.4924051334
-1743295.74683751,53689.8178355089
-1434994.07868668,1242278.83521347
-1643125.58723332,830296.667934375
-2108230.24454311,-365728.593248869
-2262376.53103681,87187.1915157847
-2277130.02691495,64514.4013329414
-1849769.14689819,-93379.5856832244
-2165665.4886031,-367163.28272942
-2061634.79942701,-87720.040434013
-2022041.35953651,-113884.027906408
-1773778.89427968,75338.7780223707
-2265911.57666108,68832.8191470526
-1221081.3276163,722432.457407117
-2235640.4485791,-33352.7762324499
-2262133.67023983,76483.630717653
-1849624.06844974,-93538.1781988496
-2259970.2379393,86869.3293204628
-2091152.41297741,-113508.110981614
-1615616.88691146,846567.420156031
-1850028.03269746,-93373.649289886
-1743893.14273534,52944.8746293037
-1945845.19960938,-355251.798239481
-2452740.4333006,976167.769880209
-1423439.77626887,1253486.14109107
-2265422.44976958,93864.9819414242
-2062313.94035835,-90199.0208820293
-1296050.24859541,674700.117898599
-1728055.80407544,167138.55093878
-2261464.89853773,78950.9158150462
-2062278.68118562,-111799.194822233
-1426250.75913763,1247317.1003475
-2051846.30424045,-115765.542364256
-1293808.36680292,733055.90436229
-2480415.40577722,971468.089683483
-2166892.87541835,-370783.351444699
-2235161.2413213,-33233.2746063802
-2259489.75078125,80138.0880780178
-1706417.2680148,-18244.587426559
-2316914.10014116,-70990.5159060427
-1851413.11782636,-92747.2397117995
-1578655.31906768,792375.165214109
-1690613.92205333,85057.8232171481
-1849882.61073413,-93336.7639629861
-2261794.69504863,78779.6321413974
-2260780.87189509,95459.4918936108
-2129808.22804881,-110933.752091816
-2259346.86075859,90945.1519968338
-2191005.89878802,-82713.54120746
-1940955.22036451,139419.062148393
-2277170.68605231,64581.6938203371
-2057099.94608964,-110450.461943397
-2261382.09766216,96056.5338621804
-2097596.82572725,-359230.488714006
-2260957.9398198,138251.460405448
-2058277.18036231,-110099.901059719
-2259346.86075859,90945.1519968338
-1768462.68709887,209221.641543824
-1851660.36026918,-92518.0057645422
-1896884.59494921,218446.85610238
-2056818.49939961,-109579.781744994
-2092403.53505384,-104112.579723901
-1290906.65588335,731961.385850114
-2091242.56120571,-118307.240000045
-1928170.62954596,-377419.951435122
-2000569.09002307,-204625.214300533
-2057099.94608964,-110450.461943397
-2269497.01976618,67629.838339203
-1868961.38718164,180705.390714646
-1759097.9657165,781449.629025982
-2080597.5773514,-345289.361905837
-2440080.64026176,964826.412692413
-2060846.3183026,-113259.564483388
-2270457.6106649,76855.6510449805
-2216452.30828019,167398.18686742
-1850069.66470484,-93369.0648715817
-2053814.74147253,-111907.78871093
-1299803.02044682,635095.015967887
-2442920.82498025,963987.745153839
-2089094.83708562,-353534.385291597
-1928353.31489366,132853.7013394
-2256604.62773334,137309.212355606
-2060449.09036905,-102039.268027756
-2022041.35953651,-113884.027906408
-1880673.59017213,209003.21632627
-2156392.49092537,-88219.6594098102
-2149782.79739135,-79652.4645444217
-1940955.22036451,139419.062148393
-1299803.02044682,635095.015967887
-2021089.38385311,-220798.431577919
-1851758.04728557,-89915.5031252258
-2063089.08252505,-336492.356708957
-1077708.98031501,-131259.910462175
-2259922.95137211,87784.025846056
-1260004.40257663,738831.25831143
-1813383.53223539,224054.400595095
-1615203.44544611,647275.989940704
-2260053.24999947,93945.0545493805
-2021404.41902425,-113560.665402007
-1864075.45895892,187242.507304025
-2130518.2087666,-26936.167302482
-2261905.28657231,97859.6421700538
-2043775.17038622,-79571.6856758511
-2237977.97350379,128352.904521125
-1203813.5760674,704004.705324822
-2127347.92485595,-39366.0620884235
-1851765.49395557,-89897.6841838
-2129999.27347773,-40834.6270533476
-1880379.60233387,217424.541036025
-1850067.64646025,-93376.9083649018
-2261909.83327008,98308.5709080434
-861823.492714511,578351.497945441
-1223154.24386249,701190.550534387
-2259886.02865071,92942.1672520525
-2328598.34295983,30934.2160185088
-2322928.8345124,-289214.158389398
-1675469.75311937,446927.484528706
-1791891.71468212,862326.50409656
-1270738.89340322,666050.410273445
-869237.514462437,442240.934314965
-1850031.79917609,-93369.3245076851
-2130518.2087666,-26936.167302482
-1250054.23139925,800711.572183053
-1850002.32223929,-93371.3516544351
-2168707.55108419,-376945.279493303
-1713896.36857112,83348.5891589939
-2259886.02865071,92942.1672520525
-1851742.21006253,-90005.6237840003
-2260495.04860368,88771.6144882192
-2239772.74047728,-37613.421211747
-2277082.94323996,64506.3272014912
-1486695.02492283,696895.202653917
-1675080.26691707,447655.498828248
-2261999.09102982,86387.1605918925
-1853828.65334681,-84875.2391560621
-2463098.87564561,982583.812506147
-2119282.17619275,-35097.5431784267
-1417989.88850276,705926.807747471
-1220300.65868596,808569.881540941
-2170425.45505526,-383834.233725315
-1853935.83689334,-84665.9084892333
-1853884.77872997,-84845.2612393211
-1853910.87415336,-84768.0646405969
-1411378.91281558,662788.225800925
-1853821.50975218,-84430.7073873772
-1383132.10512779,1030734.59687621
-1853924.21275061,-84735.8236527867
-1854244.37492124,-83282.7314539798
-2259403.1159411,82730.2896700565
-1854487.8310992,-83540.4793713556
-2063311.43540257,-91626.3683282234
-1854477.44534793,-84015.0260994138
-2104595.11274424,-430462.556094546
-1854241.21268606,-83280.76329938
-2106278.24839756,-227449.274089517
-1853821.02422173,-84089.6093646792
-1853768.20306066,-85131.5717295348
-2166583.32628667,-365367.592112383
-1854215.32904679,-83256.2991158994
-2037065.76321086,-277921.307589099
-1853717.9643627,-84299.6717833899
-2091528.89778528,-100786.290163985
-1236266.62031097,730158.074124699
-2444492.78516906,970649.41422077
-2061120.96444724,-91165.9218868975
-2040012.62022555,-277668.335838124
-2045407.53048915,-274850.23453302
-2017557.67702105,-217432.793504114
-1854545.37844395,-83877.6220666072
-1213814.62692982,827727.651089325
-1810820.52699032,46538.4270064844
-1853802.54522258,-84910.9135244626
-2118496.83639847,-34277.3020898615
-2261567.58026905,98872.2022854179
-2472499.59738559,992521.278348748
-2485168.43095512,966481.248911051
-2040248.8454669,-277676.816928381
-1291977.23697234,735635.271145818
-869841.036248671,574095.639117634
-1853690.53366297,-84215.3064549054
-1853897.16792968,-84143.7721097941
-1293231.28387229,743373.36072233
-1618249.51801885,864810.958296896
-1853741.66359857,-84340.6547569623
-2044124.39152175,-276259.496209827
-2318843.65140806,-312820.564251083
-2118799.85921052,-34544.6156990922
-2040012.62022555,-277668.335838124
-2240142.94360637,-38005.8030383158
-2044124.39152175,-276259.496209827
-1864073.78561297,187225.442904754
-1868048.78504015,185451.73966067
-1853839.2258659,-84856.1218863485
-2261248.78216624,100394.068167006
-2170265.47614796,-362969.822336612
-2040248.8454669,-277676.816928381
-1719903.63799748,174443.492310526
-1854241.72055997,-83276.9219540578
-2277517.55720201,64495.5911071571
-2332204.76783955,59637.2503595262
-2240022.34106571,-37470.2260550763
-1854122.81963111,-84175.6720983963
-1854438.17277994,-84047.7701764814
-1854464.42832568,-84022.1974115233
-2440459.06647094,966856.676414309
-2131733.37863171,-272631.917617384
-1853792.62872481,-84921.044040067
-1853933.29094501,-84641.5307894466
-2245568.76088736,67395.9927593325
-1854281.37243584,-83063.3674249307
-1854551.94025987,-83855.9127953519
-2037734.79474502,-277245.763581713
-1853950.75344041,-84729.9950016742
-2208501.57552357,-354058.198409164
-1755477.85198287,61315.429443184
-1046685.79307634,1089925.81351197
-1717460.11015741,174635.452544341
-2110611.55280049,-113591.951963753
-1425884.32229805,1246852.4384548
-1853729.19453111,-84124.1034133546
-2053814.74147253,-111907.78871093
-1854141.73489219,-84217.7747387751
-2045407.53048915,-274850.23453302
-1853942.57596713,-84245.2012178637
-1853970.38911957,-84223.5928366971
-2708099.78153736,468475.187485625
-2442920.82498025,963987.745153839
-1472591.07192577,1201480.05137545
-1853788.88539362,-84376.6869260469
-1853912.59997888,-84561.7792987878
-2168707.55108419,-376945.279493303
-2479482.360587,961558.743764244
-1853919.88419086,-84611.9335726897
-2183861.03890663,-85299.0899976202
-1816840.10051905,220409.418770782
-2037065.76321086,-277921.307589099
-2040012.62022555,-277668.335838124
-1854267.02617308,-83304.2876579447
-1853934.52542284,-84632.3061430848
-2072835.23184332,-25384.3204195641
-2021404.41902425,-113560.665402007
-2155642.95413871,-316069.268550699
-1866088.93201268,187448.448525879
-1424416.00301845,1252851.78332062
-2045965.96547507,-256338.953427996
-2037065.76321086,-277921.307589099
-2135165.81374007,-22719.1085610596
-1853929.35947912,-84617.2385347188
-1544650.67150467,915688.345536429
-1854282.76737254,-83314.5204157857
-1853874.64344367,-84452.6855265278
-2157310.0514641,-331906.111780623
-2053212.33917144,-114573.037865121
-1894532.17866242,221267.119526135
-2037065.76321086,-277921.307589099
-2087748.56961266,-133644.146266156
-2240285.68171961,-37497.330353685
-1853859.81054877,-84884.2205586967
-1854553.19620055,-83624.9795268236
-2472315.24967083,991758.795989057
-1853754.60981011,-84355.1866687562
-2166892.87541835,-370783.351444699
-1854270.18163233,-84170.3907879249
-1854196.90388672,-83098.1210219075
-2023838.7854748,-389923.08799465
-2440850.45508048,967579.756379548
-1853904.82203379,-84780.2387078389
-1854383.55188371,-84127.0251145585
-1853804.48349984,-84925.3710254447
-1553985.08912622,620019.949527639
-1854532.17643699,-83900.4891678627
-2073271.16947118,-235143.053812546
-1854107.17078343,-84232.8383087567
-1853925.94284963,-84781.7237908543
-1222850.57130408,675494.413110549
-1853900.84650087,-84823.3998879669
-1854167.73587564,-83106.3679332282
-1854179.56491373,-83210.4731184501
-2163317.87432928,-363305.150292276
-1854395.57016345,-84130.4355247187
-2261909.83327008,98308.5709080434
-1220667.52797648,682959.775163326
-2037065.76321086,-277921.307589099
-1399759.21024143,1244000.27038562
-2029066.74594135,-280018.376324903
-2040248.8454669,-277676.816928381
-2100538.63525934,-234395.341400076
-1853994.49650327,-84188.7373959115
-1853875.23150117,-84812.7453449872
-1803806.0681703,808562.304885632
-870898.44394606,444081.538089863
-1426267.01945237,1252875.21293815
-1743893.14273534,52944.8746293037
-2476428.00057518,973111.246005837
-1445619.46055871,716496.30922642
-1329513.97924666,748828.861059634
-1271870.8892996,819079.817279296
-2021404.41902425,-113560.665402007
-1756016.11881164,61698.2156043796
-1678915.44267897,449547.6322519
-1500778.78726812,825129.887263285
-1614205.81584925,637367.717957934
-1463789.41174924,1204104.63243678
-2149826.79624266,-366536.397961179
-1224552.86032333,662013.791871095
-2144397.44731346,-66942.8943599595
-1682187.88045747,875764.19968682
-1252754.40725319,664228.570428016
-1311116.77045405,841490.543722804
-1445619.46055871,716496.30922642
-1303256.46812093,773880.783156423
-1999825.98176903,-162429.577821555
-1372550.32177959,725249.059209403
-1225077.37981212,735650.920071765
-1574641.92575002,846632.393379632
-1756418.67770262,61482.8790104737
-2302157.77172638,-87477.94948522
-1845898.45527942,813993.548625455
-2190808.83119004,-83636.6081584864
-1210658.05012118,674882.249109188
-1372550.32177959,725249.059209403
-1310653.54582654,795850.287279685
-2441360.80822793,970020.232067397
-2016304.68619227,-211179.240365096
-2276466.59050593,108851.599519484
-1192581.10991602,954921.676827995
-2470181.42733237,988833.037822574
-2441354.39787155,969513.959937801
-1933690.82598916,-42243.2783714317
-1762755.066163,68539.8566263675
-1407656.40585574,661979.228909345
-1509007.92929856,1170806.17719579
-2166892.87541835,-370783.351444699
-2092608.883185,-88653.3071096133
-1373281.33199973,725124.692364181
-2346385.90336504,56090.3847585513
-1462032.51330503,770113.163783125
-1745152.68696802,93810.9549401252
-1317809.28313191,704819.356095557
-1564667.04646827,695031.342616059
-1218703.94648581,670244.712992455
-1505460.75066133,867122.139109176
-1254446.85975599,659707.934002788
-1398646.8115519,638028.456963632
-1607842.99231942,882387.206135089
-1482084.35690623,997157.604555456
-1288137.73803716,729656.866100027
-1219075.51145366,676156.285652614
-2100538.63525934,-234395.341400076
-2093197.52032463,-112589.425940427
-1445619.46055871,716496.30922642
-1755581.03785204,61592.1549325538
-1103597.25712605,1077098.30571153
-2471026.18027279,981777.01585798
-1259991.96560372,678941.173546511
-2158942.04347299,-98618.9659290155
-1623487.44542318,637804.232843379
-1298921.36184319,845923.798604203
-1861512.69118894,813333.830481602
-2191191.04677029,-81587.5335525778
-2100981.04026959,-232923.597637862
-2106229.88930055,-218070.8363197
-1398646.8115519,638028.456963632
-1234925.65809553,690841.629167836
-1293397.18728931,757895.334233391
-1289209.01925847,732115.774184974
-2441248.22804202,968809.187808487
-2468802.65591329,979667.26223164
-2216657.97285436,-264979.577194493
-2164823.88834059,-314357.626987244
-2152100.07009826,-49377.9328324427
-1623343.58166413,637664.713925964
-1756457.63225216,61603.5947821896
-2328598.34295983,30934.2160185088
-1299724.02648693,854231.52489243
-1213078.46295533,651584.894356107
-1288556.75106354,855361.513434077
-2470271.42298886,980979.751631538
-1215124.9886567,662916.310074319
-2040128.85503091,-77321.1471767904
-1881735.95657219,214532.233130258
-2307223.0967111,-18490.3552742721
-1439453.77876566,635047.920428701
-1294055.38256872,851824.00070238
-1417097.57275187,702585.282030092
-1471778.64993762,1200128.33415295
-1246130.37099173,670699.6693505
-2100981.04026959,-232923.597637862
-1310134.62554133,681290.906429336
-1495223.86110121,1261325.5600498
-2158248.81301763,-359284.647477983
-1909233.18880244,-348615.228648361
-1866772.21340932,185404.094366097
-1939564.88640002,-185649.405057474
-1294055.38256872,851824.00070238
-1583528.96578964,716346.328012617
-2478446.50472967,971050.967436193
